clean_utterance_path,embedding_utterance_path,interference_utterance_path,clean_segment,interference_segment,segment_length
datasets/VinBigdata/dataset/53816/53816/vinfast-vsmart-000004859-53816-DakLak-MienTrung-2002-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/53816/53816/vinfast-vsmart-000002850-53816-DakLak-MienTrung-2002-nam-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/466/466-F-31/16k_466-18.wav,906,3347,3
datasets/ZaloAI2020/dataset/50/50-M-33/16k_50-18.wav,datasets/ZaloAI2020/dataset/50/50-M-33/16k_50-9.wav,datasets/VinBigdata/dataset/47624/47624/vinfast-vsmart-000006177-47624-PhuYen-MienTrung-2001-nam-vinfast-vsmart-1.wav,11933,13653,3
datasets/VinBigdata/dataset/49415/49415/vinfast-vsmart-000000185-49415-HaTinh-MienTrung-2001-nu-vinfast-vsmart.wav,datasets/VinBigdata/dataset/49415/49415/vinfast-vsmart-000002037-49415-HaTinh-MienTrung-2001-nu-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/469/469-F-23/16k_469-19.wav,21495,88902,3
datasets/VinBigdata/dataset/41214/41214/vinfast-vsmart-000004372-41214-BinhDinh-MienTrung-1995-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/41214/41214/vinfast-vsmart-000000169-41214-BinhDinh-MienTrung-1995-nam-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/457/457-M-36/16k_457-17.wav,3089,16474,3
datasets/ZaloAI2020/dataset/517/517-M-28/16k_517-10.wav,datasets/ZaloAI2020/dataset/517/517-M-28/16k_517-18.wav,datasets/ZaloAI2020/dataset/711/711-F-29/16k_711-14.wav,9795,18132,3
datasets/ZaloAI2020/dataset/738/738-M-30/16k_738.wav,datasets/ZaloAI2020/dataset/738/738-M-30/16k_738-4.wav,datasets/ZaloAI2020/private-test/0/0/16k_s59Z5TtEAX9VGglu9GVa.wav,23731,14700,3
datasets/ZaloAI2020/dataset/703/703-F-28/16k_703-22.wav,datasets/ZaloAI2020/dataset/703/703-F-28/16k_703-23.wav,datasets/ZaloAI2020/dataset/733/733-F-26/16k_733-10.wav,41688,99523,3
datasets/ZaloAI2020/dataset/734/734-M-41/16k_734-2.wav,datasets/ZaloAI2020/dataset/734/734-M-41/16k_734-14.wav,datasets/VinBigdata/dataset/41491/41491/vinfast-vsmart-000002867-41491-BinhDinh-MienTrung-1995-nam-vinfast-vsmart-1.wav,8475,5813,3
datasets/VinBigdata/dataset/Bicha/Bicha/vinfast-vsmart-000006518-Bicha-DaNang-MienTrung-1975-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/Bicha/Bicha/vinfast-vsmart-000005432-Bicha-DaNang-MienTrung-1975-nam-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/428/428-M-25/16k_428-8.wav,1522,4506,3
datasets/ZaloAI2020/dataset/66/66-M-26/16k_66-11.wav,datasets/ZaloAI2020/dataset/66/66-M-26/16k_66-4.wav,datasets/ZaloAI2020/dataset/719/719-F-29/16k_719-3.wav,11809,19124,3
datasets/VinBigdata/dataset/54638/54638/vinfast-vsmart-000004291-54638-QuangNam-MienTrung-2002-nu-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/54638/54638/vinfast-vsmart-000000089-54638-QuangNam-MienTrung-2002-nu-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/433791/433791/vinfast-vsmart-000004333-433791-BinhDinh-MienTrung-2000-nu-vinfast-vsmart.wav,5679,11101,3
datasets/VinBigdata/dataset/52514/52514/vinfast-vsmart-000004429-52514-QuangNgai-MienTrung-1990-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/52514/52514/vinfast-vsmart-000000211-52514-QuangNgai-MienTrung-1990-nam-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/751/751-F-31/16k_751-10.wav,59,48262,3
datasets/ZaloAI2020/dataset/771/771-F-28/16k_771-21.wav,datasets/ZaloAI2020/dataset/771/771-F-28/16k_771-22.wav,datasets/VinBigdata/dataset/Chinhnt_hw_2211/Chinhnt_hw_2211/vinfast-vsmart-000004784-Chinhnt_hw_2211-HungYen-MienBac-1956-nu-vinfast-vsmart-1.wav,5212,141,3
datasets/VinBigdata/dataset/Buivanan/Buivanan/vinfast-vsmart-000003921-Buivanan-QuangTri-MienTrung-1942-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/Buivanan/Buivanan/vinfast-vsmart-000002114-Buivanan-QuangTri-MienTrung-1942-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/41589/41589/vinfast-vsmart-000000896-41589-DakNong-MienTrung-1991-nam-vinfast-vsmart-1.wav,140,5235,3
datasets/ZaloAI2020/dataset/734/734-M-41/16k_734-3.wav,datasets/ZaloAI2020/dataset/734/734-M-41/16k_734-7.wav,datasets/ZaloAI2020/dataset/663/663-F-31/16k_663-F-31.wav,32128,332,3
datasets/ZaloAI2020/dataset/48/48-M-34/16k_48-13.wav,datasets/ZaloAI2020/dataset/48/48-M-34/16k_48.wav,datasets/VinBigdata/dataset/49165/49165/vinfast-vsmart-000006474-49165-GiaLai-MienTrung-2001-nam-vinfast-vsmart-1.wav,11551,3899,3
datasets/VinBigdata/dataset/Amnv_str_1411/Amnv_str_1411/vinfast-vsmart-000004417-Amnv_str_1411-ThaiBinh-MienBac-1951-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/Amnv_str_1411/Amnv_str_1411/vinfast-vsmart-000002426-Amnv_str_1411-ThaiBinh-MienBac-1951-nam-vinfast-vsmart-1.wav,datasets/ZaloAI2020/private-test/27/27/16k_Hp1vVuEw5H4E59GXCWSh.wav,6050,5205,3
datasets/ZaloAI2020/dataset/667/667-F-28/16k_667-3.wav,datasets/ZaloAI2020/dataset/667/667-F-28/16k_667-11.wav,datasets/VinBigdata/dataset/51303/51303/vinfast-vsmart-000000026-51303-QuangNgai-MienTrung-2002-nu-vinfast-vsmart-1.wav,529,736,3
datasets/ZaloAI2020/dataset/712/712-M-30/16k_712-15.wav,datasets/ZaloAI2020/dataset/712/712-M-30/16k_712-10.wav,datasets/VinBigdata/dataset/44842/44842/vinfast-vsmart-000006169-44842-QuangNam-MienTrung-2000-nu-vinfast-vsmart-1.wav,140851,596,3
datasets/ZaloAI2020/dataset/477/477-M-25/16k_477-45.wav,datasets/ZaloAI2020/dataset/477/477-M-25/16k_477-40.wav,datasets/ZaloAI2020/dataset/475/475-F-27/16k_475-23.wav,12892,218303,3
datasets/ZaloAI2020/dataset/587/587-M-35/16k_587.wav,datasets/ZaloAI2020/dataset/587/587-M-35/16k_587-17.wav,datasets/ZaloAI2020/dataset/735/735-F-35/16k_735.wav,48739,5213,3
datasets/ZaloAI2020/dataset/731/731-F-27/16k_731-7.wav,datasets/ZaloAI2020/dataset/731/731-F-27/16k_731-8.wav,datasets/ZaloAI2020/dataset/424/424-M-28/16k_424-55.wav,51116,7076,3
datasets/VinBigdata/dataset/43275/43275/vinfast-vsmart-000004203-43275-PhuYen-MienTrung-1995-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/43275/43275/vinfast-vsmart-000000366-43275-PhuYen-MienTrung-1995-nam-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/610/610-M-28/16k_610-9.wav,274,3134,3
datasets/ZaloAI2020/dataset/576/576-F-25/16k_576-9.wav,datasets/ZaloAI2020/dataset/576/576-F-25/16k_576-24.wav,datasets/VinBigdata/dataset/55044/55044/vinfast-vsmart-000004296-55044-ThuaThienHue-MienTrung-1999-nu-vinfast-vsmart-1.wav,40784,19665,3
datasets/ZaloAI2020/dataset/487/487-M-34/16k_487-18.wav,datasets/ZaloAI2020/dataset/487/487-M-34/16k_487-22.wav,datasets/VinBigdata/dataset/51622/51622/vinfast-vsmart-000002190-51622-QuangNam-MienTrung-2002-nam-vinfast-vsmart.wav,39751,32487,3
datasets/VinBigdata/dataset/47146/47146/vinfast-vsmart-000004185-47146-PhuYen-MienTrung-2001-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/47146/47146/vinfast-vsmart-000003622-47146-PhuYen-MienTrung-2001-nam-vinfast-vsmart.wav,datasets/ZaloAI2020/dataset/578/578-M-38/16k_578-16.wav,63,52689,3
datasets/ZaloAI2020/private-test/28/28/16k_0YhsPtbpU9Qzi27lv0EJ.wav,datasets/ZaloAI2020/private-test/28/28/16k_3Nm3EHN8KZmgKPkz65nU.wav,datasets/VinBigdata/dataset/Bent_str_2211/Bent_str_2211/vinfast-vsmart-000002809-Bent_str_2211-CanTho-MienNam-1949-nu-vinfast-vsmart-1.wav,1374,7228,3
datasets/ZaloAI2020/dataset/663/663-F-31/16k_663-9.wav,datasets/ZaloAI2020/dataset/663/663-F-31/16k_663-7.wav,datasets/ZaloAI2020/private-test/45/45/16k_cEF6mx99Nf72BowdHnUB.wav,31676,8057,3
datasets/ZaloAI2020/dataset/806/806-M-32/16k_806-3.wav,datasets/ZaloAI2020/dataset/806/806-M-32/16k_806-15.wav,datasets/VinBigdata/dataset/Congtb_str_1812/Congtb_str_1812/vinfast-vsmart-000000723-Congtb_str_1812-VinhPhuc-MienBac-1949-nam-vinfast-vsmart-1.wav,18516,38,3
datasets/ZaloAI2020/dataset/658/658-M-43/16k_658-28.wav,datasets/ZaloAI2020/dataset/658/658-M-43/16k_658-10.wav,datasets/VinBigdata/dataset/48987/48987/vinfast-vsmart-000003383-48987-GiaLai-MienTrung-2001-nu-vinfast-vsmart.wav,40287,362,3
datasets/ZaloAI2020/dataset/481/481-M-31/16k_481-26.wav,datasets/ZaloAI2020/dataset/481/481-M-31/16k_481-13.wav,datasets/ZaloAI2020/dataset/600/600-M-29/16k_600-19.wav,2116,10965,3
datasets/VinBigdata/dataset/55042/55042/vinfast-vsmart-000000215-55042-HaTinh-MienTrung-2020-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/55042/55042/vinfast-vsmart-000001454-55042-HaTinh-MienTrung-2020-nam-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/639/639-F-26/16k_639-30.wav,49579,13433,3
datasets/VinBigdata/dataset/53004/53004/vinfast-vsmart-000003567-53004-QuangBinh-MienTrung-2002-nu-vinfast-vsmart.wav,datasets/VinBigdata/dataset/53004/53004/vinfast-vsmart-000002792-53004-QuangBinh-MienTrung-2002-nu-vinfast-vsmart.wav,datasets/ZaloAI2020/dataset/711/711-F-29/16k_711-3.wav,965,33247,3
datasets/ZaloAI2020/dataset/601/601-F-27/16k_601-10.wav,datasets/ZaloAI2020/dataset/601/601-F-27/16k_601-8.wav,datasets/ZaloAI2020/private-test/46/46/16k_qnDZrPWt09i4Mw22Wssd.wav,14383,20214,3
datasets/VinBigdata/dataset/Chodt_str_2711/Chodt_str_2711/vinfast-vsmart-000004119-Chodt_str_2711-HaiPhong-MienBac-1952-nu-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/Chodt_str_2711/Chodt_str_2711/vinfast-vsmart-000004655-Chodt_str_2711-HaiPhong-MienBac-1952-nu-vinfast-vsmart-1.wav,datasets/ZaloAI2020/private-test/3/3/16k_uEJ9KU9ivK4nT9aA4Jdg.wav,2830,11955,3
datasets/ZaloAI2020/dataset/607/607-M-35/16k_607-15.wav,datasets/ZaloAI2020/dataset/607/607-M-35/16k_607-7.wav,datasets/ZaloAI2020/dataset/605/605-F-29/16k_605-19.wav,16610,3528,3
datasets/ZaloAI2020/private-test/49/49/16k_qf9q6GZusD3pL74FRHzS.wav,datasets/ZaloAI2020/private-test/49/49/16k_GO0Ue1qk8rqrdtyMr7O0.wav,datasets/ZaloAI2020/dataset/90/90-F-50/16k_90-3.wav,23152,398005,3
datasets/VinBigdata/dataset/Chiennc_in_2712/Chiennc_in_2712/vinfast-vsmart-000005392-Chiennc_in_2712-HaNoi-MienBac-1949-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/Chiennc_in_2712/Chiennc_in_2712/vinfast-vsmart-000003058-Chiennc_in_2712-HaNoi-MienBac-1949-nam-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/772/772-M-31/16k_772-19.wav,9430,11294,3
datasets/VinBigdata/dataset/Buimanhhung/Buimanhhung/vinfast-vsmart-000002395-Buimanhhung-QuangTri-MienTrung-1945-nam-vinfast-vsmart.wav,datasets/VinBigdata/dataset/Buimanhhung/Buimanhhung/vinfast-vsmart-000000050-Buimanhhung-QuangTri-MienTrung-1945-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/54576/54576/vinfast-vsmart-000004931-54576-DaNang-MienTrung-2002-nu-vinfast-vsmart-1.wav,8460,29667,3
datasets/VinBigdata/dataset/Cuongvt_str_1612/Cuongvt_str_1612/vinfast-vsmart-000004074-Cuongvt_str_1612-VinhPhuc-MienBac-1948-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/Cuongvt_str_1612/Cuongvt_str_1612/vinfast-vsmart-000003917-Cuongvt_str_1612-VinhPhuc-MienBac-1948-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/Cuongpt_hall_1612/Cuongpt_hall_1612/vinfast-vsmart-000001607-Cuongpt_hall_1612-HaNoi-MienBac-1958-nam-vinfast-vsmart-1.wav,21360,23946,3
datasets/VinBigdata/dataset/Binhcc/Binhcc/vinfast-vsmart-000004173-Binhcc-QuangNam-MienTrung-1985-nu-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/Binhcc/Binhcc/vinfast-vsmart-000004467-Binhcc-QuangNam-MienTrung-1985-nu-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/433/433-F-26/16k_433-26.wav,29273,78010,3
datasets/ZaloAI2020/dataset/700/700-M-40/16k_700-19.wav,datasets/ZaloAI2020/dataset/700/700-M-40/16k_700-16.wav,datasets/ZaloAI2020/dataset/804/804-M-30/16k_804-14.wav,7775,28512,3
datasets/VinBigdata/dataset/Baynt_in_1811/Baynt_in_1811/vinfast-vsmart-000008666-Baynt_in_1811-CanTho-MienNam-1944-nu-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/Baynt_in_1811/Baynt_in_1811/vinfast-vsmart-000008891-Baynt_in_1811-CanTho-MienNam-1944-nu-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/775/775-F-28/16k_775-9.wav,21336,456,3
datasets/ZaloAI2020/dataset/424/424-M-28/16k_424-62.wav,datasets/ZaloAI2020/dataset/424/424-M-28/16k_424-46.wav,datasets/ZaloAI2020/dataset/668/668-M-29/16k_668-4.wav,49272,6890,3
datasets/VinBigdata/dataset/Anhtv_cr_712/Anhtv_cr_712/vinfast-vsmart-000004433-Anhtv_cr_712-HaNoi-MienBac-1994-nu-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/Anhtv_cr_712/Anhtv_cr_712/vinfast-vsmart-000000948-Anhtv_cr_712-HaNoi-MienBac-1994-nu-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/91/91-F-29/16k_91-19.wav,80567,81,3
datasets/ZaloAI2020/dataset/637/637-F-30/16k_637-27.wav,datasets/ZaloAI2020/dataset/637/637-F-30/16k_637-13.wav,datasets/VinBigdata/dataset/Bandd_hs_711/Bandd_hs_711/vinfast-vsmart-000004527-Bandd_hs_711-HaNoi-MienBac-1986-nam-vinfast-vsmart-1.wav,17250,27669,3
datasets/VinBigdata/dataset/47919/47919/vinfast-vsmart-000000294-47919-PhuYen-MienTrung-2001-nu-vinfast-vsmart.wav,datasets/VinBigdata/dataset/47919/47919/vinfast-vsmart-000004498-47919-PhuYen-MienTrung-2001-nu-vinfast-vsmart.wav,datasets/ZaloAI2020/dataset/435/435-M-31/16k_435-41.wav,42741,33,3
datasets/VinBigdata/dataset/49642/49642/vinfast-vsmart-000000564-49642-HaTinh-MienTrung-1993-nam-vinfast-vsmart.wav,datasets/VinBigdata/dataset/49642/49642/vinfast-vsmart-000000012-49642-HaTinh-MienTrung-1993-nam-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/812/812-M-27/16k_812-8.wav,3796,8331,3
datasets/VinBigdata/dataset/54955/54955/vinfast-vsmart-000002996-54955-QuangBinh-MienTrung-2001-nu-vinfast-vsmart.wav,datasets/VinBigdata/dataset/54955/54955/vinfast-vsmart-000005371-54955-QuangBinh-MienTrung-2001-nu-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/451/451-M-43/16k_451-9.wav,4796,607,3
datasets/ZaloAI2020/dataset/715/715-F-35/16k_715-8.wav,datasets/ZaloAI2020/dataset/715/715-F-35/16k_715-6.wav,datasets/ZaloAI2020/dataset/443/443-F-30/16k_443-26.wav,8412,5690,3
datasets/VinBigdata/dataset/50887/50887/vinfast-vsmart-000004081-50887-KonTum-MienTrung-2002-nu-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/50887/50887/vinfast-vsmart-000004850-50887-KonTum-MienTrung-2002-nu-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/Anhnt_hr_1712/Anhnt_hr_1712/vinfast-vsmart-000004421-Anhnt_hr_1712-HaNoi-MienBac-1971-nam-vinfast-vsmart-1.wav,3203,6586,3
datasets/ZaloAI2020/dataset/497/497-F-38/16k_497-3.wav,datasets/ZaloAI2020/dataset/497/497-F-38/16k_497-30.wav,datasets/VinBigdata/dataset/53949/53949/vinfast-vsmart-000011368-53949-DakLak-MienTrung-2002-nu-vinfast-vsmart-1.wav,12698,8202,3
datasets/ZaloAI2020/dataset/617/617-F-26/16k_617-10.wav,datasets/ZaloAI2020/dataset/617/617-F-26/16k_617-20.wav,datasets/VinBigdata/dataset/44842/44842/vinfast-vsmart-000004668-44842-QuangNam-MienTrung-2000-nu-vinfast-vsmart-1.wav,22773,1005,3
datasets/ZaloAI2020/dataset/646/646-M-31/16k_646-18.wav,datasets/ZaloAI2020/dataset/646/646-M-31/16k_646-20.wav,datasets/VinBigdata/dataset/51745/51745/vinfast-vsmart-000004339-51745-QuangNgai-MienTrung-2002-nu-vinfast-vsmart-1.wav,242,944,3
datasets/ZaloAI2020/dataset/434/434-F-30/16k_434-31.wav,datasets/ZaloAI2020/dataset/434/434-F-30/16k_434-34.wav,datasets/VinBigdata/dataset/Chaunhi/Chaunhi/vinfast-vsmart-000003744-Chaunhi-DaNang-MienTrung-1997-nu-vinfast-vsmart.wav,2415,3189,3
datasets/ZaloAI2020/dataset/793/793-F-28/16k_793-5.wav,datasets/ZaloAI2020/dataset/793/793-F-28/16k_793-7.wav,datasets/ZaloAI2020/dataset/711/711-F-29/16k_711-3.wav,13557,38779,3
datasets/ZaloAI2020/dataset/577/577-M-27/16k_577-13.wav,datasets/ZaloAI2020/dataset/577/577-M-27/16k_577-22.wav,datasets/ZaloAI2020/private-test/49/49/16k_qf9q6GZusD3pL74FRHzS.wav,1384,6390,3
datasets/ZaloAI2020/dataset/448/448-M-34/16k_448-40.wav,datasets/ZaloAI2020/dataset/448/448-M-34/16k_448-47.wav,datasets/VinBigdata/dataset/50161/50161/vinfast-vsmart-000000231-50161-NamDinh-MienTrung-2001-nam-vinfast-vsmart-1.wav,52722,24061,3
datasets/ZaloAI2020/private-test/0/0/16k_54bdNr0lZuv4Nf2Mmqjk.wav,datasets/ZaloAI2020/private-test/0/0/16k_7DRbRpisnS3EI3B0j4aP.wav,datasets/ZaloAI2020/dataset/429/429-F-25/16k_429.wav,16946,49598,3
datasets/VinBigdata/dataset/54595/54595/vinfast-vsmart-000003934-54595-QuangNgai-MienTrung-1991-nu-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/54595/54595/vinfast-vsmart-000001616-54595-QuangNgai-MienTrung-1991-nu-vinfast-vsmart-1.wav,datasets/ZaloAI2020/private-test/36/36/16k_To1lWMSzRB3P9t4TX9Gt.wav,17494,11502,3
datasets/ZaloAI2020/dataset/774/774-M-30/16k_774-11.wav,datasets/ZaloAI2020/dataset/774/774-M-30/16k_774-5.wav,datasets/ZaloAI2020/dataset/617/617-F-26/16k_617-5.wav,1501,5749,3
datasets/ZaloAI2020/dataset/507/507-M-31/16k_507-24.wav,datasets/ZaloAI2020/dataset/507/507-M-31/16k_507-30.wav,datasets/ZaloAI2020/dataset/595/595-M-29/16k_595-23.wav,632,22956,3
datasets/ZaloAI2020/private-test/20/20/16k_YeRAMph615SnHHXU12DN.wav,datasets/ZaloAI2020/private-test/20/20/16k_agwYE80Lb6nUVa4cCj3m.wav,datasets/ZaloAI2020/dataset/748/748-M-29/16k_748-7.wav,18954,19112,3
datasets/VinBigdata/dataset/54752/54752/vinfast-vsmart-000000891-54752-DaNang-MienTrung-1994-nu-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/54752/54752/vinfast-vsmart-000005043-54752-DaNang-MienTrung-1994-nu-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/Chind_in_1911/Chind_in_1911/vinfast-vsmart-000000690-Chind_in_1911-HaNoi-MienBac-1937-nam-vinfast-vsmart-1.wav,6378,3497,3
datasets/VinBigdata/dataset/47232/47232/vinfast-vsmart-000003957-47232-PhuYen-MienTrung-1990-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/47232/47232/vinfast-vsmart-000004577-47232-PhuYen-MienTrung-1990-nam-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/508/508-F-29/16k_508-6.wav,145,2448,3
datasets/ZaloAI2020/dataset/700/700-M-40/16k_700-5.wav,datasets/ZaloAI2020/dataset/700/700-M-40/16k_700-13.wav,datasets/ZaloAI2020/dataset/747/747-F-31/16k_747-2.wav,1507,5783,3
datasets/ZaloAI2020/dataset/635/635-F-27/16k_635-20.wav,datasets/ZaloAI2020/dataset/635/635-F-27/16k_635-15.wav,datasets/VinBigdata/dataset/47170/47170/vinfast-vsmart-000004276-47170-QuangNgai-MienTrung-2001-nam-vinfast-vsmart-1.wav,10664,5381,3
datasets/VinBigdata/dataset/Chinhnx_cr_712/Chinhnx_cr_712/vinfast-vsmart-000005473-Chinhnx_cr_712-HaNoi-MienBac-1987-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/Chinhnx_cr_712/Chinhnx_cr_712/vinfast-vsmart-000001042-Chinhnx_cr_712-HaNoi-MienBac-1987-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/43441/43441/vinfast-vsmart-000003678-43441-PhuYen-MienTrung-1995-nam-vinfast-vsmart-1.wav,5546,6127,3
datasets/ZaloAI2020/dataset/83/83-F-25/16k_83-7.wav,datasets/ZaloAI2020/dataset/83/83-F-25/16k_83-5.wav,datasets/VinBigdata/dataset/51608/51608/vinfast-vsmart-000003603-51608-PhuYen-MienTrung-2002-nu-vinfast-vsmart.wav,8739,56005,3
datasets/ZaloAI2020/dataset/774/774-M-30/16k_774-16.wav,datasets/ZaloAI2020/dataset/774/774-M-30/16k_774-8.wav,datasets/VinBigdata/dataset/53097/53097/vinfast-vsmart-000000266-53097-DakLak-MienTrung-2002-nu-vinfast-vsmart-1.wav,9336,30077,3
datasets/VinBigdata/dataset/54905/54905/vinfast-vsmart-000003477-54905-DaNang-MienTrung-1995-nam-vinfast-vsmart.wav,datasets/VinBigdata/dataset/54905/54905/vinfast-vsmart-000000743-54905-DaNang-MienTrung-1995-nam-vinfast-vsmart.wav,datasets/VinBigdata/dataset/Binhcc/Binhcc/vinfast-vsmart-000003478-Binhcc-QuangNam-MienTrung-1985-nu-vinfast-vsmart-1.wav,5224,16213,3
datasets/VinBigdata/dataset/Anhp_hr_1712/Anhp_hr_1712/vinfast-vsmart-000005514-Anhp_hr_1712-HaNoi-MienBac-1974-nam-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/Anhp_hr_1712/Anhp_hr_1712/vinfast-vsmart-000005922-Anhp_hr_1712-HaNoi-MienBac-1974-nam-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/443/443-F-30/16k_443-30.wav,2476,8534,3
datasets/ZaloAI2020/dataset/627/627-M-26/16k_627-24.wav,datasets/ZaloAI2020/dataset/627/627-M-26/16k_627-4.wav,datasets/ZaloAI2020/dataset/640/640-M-54/16k_640-7.wav,5791,15644,3
datasets/VinBigdata/dataset/Chiptla/Chiptla/vinfast-vsmart-000007073-Chiptla-ThanhHoa-MienTrung-1976-nu-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/Chiptla/Chiptla/vinfast-vsmart-000002612-Chiptla-ThanhHoa-MienTrung-1976-nu-vinfast-vsmart-1.wav,datasets/VinBigdata/dataset/52385/52385/vinfast-vsmart-000004015-52385-HaNoi-MienTrung-2002-nu-vinfast-vsmart-1.wav,3725,8848,3
datasets/ZaloAI2020/dataset/623/623-M-29/16k_623-18.wav,datasets/ZaloAI2020/dataset/623/623-M-29/16k_623-M-29.wav,datasets/VinBigdata/dataset/51355/51355/vinfast-vsmart-000004277-51355-DaNang-MienTrung-2002-nu-vinfast-vsmart-1.wav,9783,2022,3
datasets/ZaloAI2020/dataset/48/48-M-34/16k_48-9.wav,datasets/ZaloAI2020/dataset/48/48-M-34/16k_48.wav,datasets/VinBigdata/dataset/Binha/Binha/vinfast-vsmart-000001180-Binha-DaNang-MienTrung-1975-nu-vinfast-vsmart-1.wav,59903,9529,3
datasets/VinBigdata/dataset/Buiquanghuy_cs_0512/Buiquanghuy_cs_0512/vinfast-vsmart-000006728-Buiquanghuy_cs_0512-TPHoChiMinh-MienNam-2001-nam-vinfast-vsmart.wav,datasets/VinBigdata/dataset/Buiquanghuy_cs_0512/Buiquanghuy_cs_0512/vinfast-vsmart-000000262-Buiquanghuy_cs_0512-TPHoChiMinh-MienNam-2001-nam-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/79/79-F-27/16k_79-21.wav,1245,413,3
datasets/ZaloAI2020/dataset/78/78-M-34/16k_78-18.wav,datasets/ZaloAI2020/dataset/78/78-M-34/16k_78-2.wav,datasets/VinBigdata/dataset/Anhtm_cr_512/Anhtm_cr_512/vinfast-vsmart-000003321-Anhtm_cr_512-HaNoi-MienBac-2000-nu-vinfast-vsmart-1.wav,26769,3826,3
datasets/ZaloAI2020/dataset/573/573-F-28/16k_573-8.wav,datasets/ZaloAI2020/dataset/573/573-F-28/16k_573-11.wav,datasets/VinBigdata/dataset/Binhht/Binhht/vinfast-vsmart-000003947-Binhht-NamDinh-MienBac-1975-nam-vinfast-vsmart-1.wav,4649,23038,3
datasets/ZaloAI2020/dataset/89/89-F-26/16k_89-14.wav,datasets/ZaloAI2020/dataset/89/89-F-26/16k_89-25.wav,datasets/VinBigdata/dataset/54591/54591/vinfast-vsmart-000001120-54591-NgheAn-MienTrung-2002-nu-vinfast-vsmart-1.wav,24132,1809,3
datasets/ZaloAI2020/dataset/644/644-M-27/16k_644-20.wav,datasets/ZaloAI2020/dataset/644/644-M-27/16k_644-15.wav,datasets/VinBigdata/dataset/54851/54851/vinfast-vsmart-000002207-54851-ThuaThienHue-MienTrung-1994-nu-vinfast-vsmart.wav,12541,41065,3
datasets/VinBigdata/dataset/52755/52755/vinfast-vsmart-000004417-52755-ThanhHoa-MienTrung-2002-nu-vinfast-vsmart.wav,datasets/VinBigdata/dataset/52755/52755/vinfast-vsmart-000002095-52755-ThanhHoa-MienTrung-2002-nu-vinfast-vsmart-1.wav,datasets/ZaloAI2020/dataset/7/7-F-40/16k_7-5.wav,20293,5261,3
